id,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
174,1,2,Punjab Kings,Royal Challengers Bangalore,6,5,KL Boult,Rishabh Sharma,Jasprit Buttler,0,0,0,0,0,0,3,0,3,,,
175,1,2,Punjab Kings,Royal Challengers Bangalore,6,6,Yuzvendra Samson,Rishabh Khan,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
176,1,2,Punjab Kings,Royal Challengers Bangalore,7,1,Rishabh Sharma,Yuzvendra Samson,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
177,1,2,Punjab Kings,Royal Challengers Bangalore,7,2,KL Boult,Yuzvendra Samson,Jasprit Buttler,0,0,0,0,0,0,3,0,3,,,
178,1,2,Punjab Kings,Royal Challengers Bangalore,7,3,KL Boult,Yuzvendra Samson,KL Williamson,0,0,0,1,0,0,3,1,4,,,
179,1,2,Punjab Kings,Royal Challengers Bangalore,7,4,Yuzvendra Samson,Jasprit Warner,KL Williamson,0,0,0,0,0,0,2,0,2,,,
180,1,2,Punjab Kings,Royal Challengers Bangalore,7,5,Rishabh Sharma,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,0,0,0,,,
181,1,2,Punjab Kings,Royal Challengers Bangalore,7,6,Rishabh Sharma,Jasprit Warner,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
182,1,2,Punjab Kings,Royal Challengers Bangalore,8,1,Rishabh Khan,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,2,0,2,,,
183,1,2,Punjab Kings,Royal Challengers Bangalore,8,2,Rishabh Williamson,KL Boult,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
184,1,2,Punjab Kings,Royal Challengers Bangalore,8,3,Jasprit Warner,KL Boult,Jos Jadeja,0,0,0,0,0,0,4,0,4,,,
185,1,2,Punjab Kings,Royal Challengers Bangalore,8,4,Yuzvendra Samson,Rishabh Williamson,KL Williamson,0,0,0,0,0,0,0,0,0,,,
186,1,2,Punjab Kings,Royal Challengers Bangalore,8,5,Yuzvendra Samson,Jasprit Warner,KL Williamson,0,0,0,0,1,0,0,1,1,Yuzvendra Samson,bowled,
187,1,2,Punjab Kings,Royal Challengers Bangalore,8,5,Rishabh Williamson,Rishabh Khan,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
188,1,2,Punjab Kings,Royal Challengers Bangalore,8,6,Rishabh Sharma,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,8,0,8,,,
189,1,2,Punjab Kings,Royal Challengers Bangalore,9,1,Rishabh Williamson,Yuzvendra Samson,Jasprit Buttler,0,0,0,0,0,0,2,0,2,,,
190,1,2,Punjab Kings,Royal Challengers Bangalore,9,2,Rishabh Williamson,Rishabh Khan,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
191,1,2,Punjab Kings,Royal Challengers Bangalore,9,3,Rishabh Williamson,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,6,0,6,,,
192,1,2,Punjab Kings,Royal Challengers Bangalore,9,4,Rishabh Sharma,KL Boult,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
193,1,2,Punjab Kings,Royal Challengers Bangalore,9,5,KL Boult,Jasprit Warner,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
194,1,2,Punjab Kings,Royal Challengers Bangalore,9,6,Yuzvendra Samson,Rishabh Khan,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
195,1,2,Punjab Kings,Royal Challengers Bangalore,10,1,Rishabh Sharma,Yuzvendra Samson,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
196,1,2,Punjab Kings,Royal Challengers Bangalore,10,2,Jasprit Warner,Rishabh Sharma,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,Jasprit Warner,stumped,Yuzvendra Samson
197,1,2,Punjab Kings,Royal Challengers Bangalore,10,3,Rishabh Sharma,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,2,0,2,,,
198,1,2,Punjab Kings,Royal Challengers Bangalore,10,4,Rishabh Sharma,Rishabh Khan,Rishabh Dhoni,0,0,0,0,0,0,3,0,3,,,
199,1,2,Punjab Kings,Royal Challengers Bangalore,10,5,Yuzvendra Samson,Jasprit Warner,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
200,1,2,Punjab Kings,Royal Challengers Bangalore,10,6,Yuzvendra Samson,KL Boult,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
201,1,2,Punjab Kings,Royal Challengers Bangalore,11,1,Rishabh Sharma,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,1,0,1,,,
202,1,2,Punjab Kings,Royal Challengers Bangalore,11,2,Rishabh Williamson,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,2,0,2,,,
203,1,2,Punjab Kings,Royal Challengers Bangalore,11,3,Yuzvendra Samson,Rishabh Sharma,Jasprit Buttler,0,0,0,0,0,0,3,0,3,,,
204,1,2,Punjab Kings,Royal Challengers Bangalore,11,4,Rishabh Khan,KL Boult,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
205,1,2,Punjab Kings,Royal Challengers Bangalore,11,5,Rishabh Khan,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
206,1,2,Punjab Kings,Royal Challengers Bangalore,11,6,Yuzvendra Samson,KL Boult,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
207,1,2,Punjab Kings,Royal Challengers Bangalore,12,1,Jasprit Warner,Rishabh Khan,KL Williamson,0,0,0,0,0,0,2,0,2,,,
208,1,2,Punjab Kings,Royal Challengers Bangalore,12,2,Rishabh Khan,Rishabh Williamson,Jasprit Buttler,0,0,0,0,1,0,1,1,2,,,
209,1,2,Punjab Kings,Royal Challengers Bangalore,12,2,Jasprit Warner,Rishabh Khan,KL Williamson,0,0,0,0,0,0,0,0,0,,,
210,1,2,Punjab Kings,Royal Challengers Bangalore,12,3,Rishabh Khan,Rishabh Sharma,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
211,1,2,Punjab Kings,Royal Challengers Bangalore,12,4,Rishabh Williamson,Yuzvendra Samson,Jos Jadeja,0,0,1,0,0,0,1,1,2,,,
212,1,2,Punjab Kings,Royal Challengers Bangalore,12,5,KL Boult,Rishabh Williamson,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
213,1,2,Punjab Kings,Royal Challengers Bangalore,12,6,Rishabh Khan,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
214,1,2,Punjab Kings,Royal Challengers Bangalore,13,1,Rishabh Khan,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,0,0,0,,,
215,1,2,Punjab Kings,Royal Challengers Bangalore,13,2,Rishabh Khan,Rishabh Sharma,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
216,1,2,Punjab Kings,Royal Challengers Bangalore,13,3,Rishabh Williamson,Rishabh Khan,Jos Jadeja,0,0,0,0,0,0,2,0,2,,,
217,1,2,Punjab Kings,Royal Challengers Bangalore,13,4,Jasprit Warner,KL Boult,KL Williamson,0,0,0,0,0,0,1,0,1,,,
218,1,2,Punjab Kings,Royal Challengers Bangalore,13,5,Yuzvendra Samson,Rishabh Williamson,KL Williamson,0,0,0,0,0,0,6,0,6,,,
219,1,2,Punjab Kings,Royal Challengers Bangalore,13,6,Jasprit Warner,Rishabh Sharma,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
220,1,2,Punjab Kings,Royal Challengers Bangalore,14,1,Rishabh Sharma,Jasprit Warner,KL Williamson,0,0,0,0,0,0,5,0,5,,,
221,1,2,Punjab Kings,Royal Challengers Bangalore,14,2,Yuzvendra Samson,Rishabh Sharma,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
222,1,2,Punjab Kings,Royal Challengers Bangalore,14,3,Jasprit Warner,Rishabh Khan,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
223,1,2,Punjab Kings,Royal Challengers Bangalore,14,4,Rishabh Sharma,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,1,0,1,,,
224,1,2,Punjab Kings,Royal Challengers Bangalore,14,5,Yuzvendra Samson,KL Boult,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
225,1,2,Punjab Kings,Royal Challengers Bangalore,14,6,Rishabh Sharma,Jasprit Warner,Rishabh Dhoni,0,0,0,0,0,0,3,0,3,,,
226,1,2,Punjab Kings,Royal Challengers Bangalore,15,1,Yuzvendra Samson,Jasprit Warner,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
227,1,2,Punjab Kings,Royal Challengers Bangalore,15,2,KL Boult,Rishabh Williamson,KL Williamson,0,0,0,0,0,0,2,0,2,,,
228,1,2,Punjab Kings,Royal Challengers Bangalore,15,3,Rishabh Khan,KL Boult,Rishabh Dhoni,0,1,0,0,0,0,1,1,2,,,
229,1,2,Punjab Kings,Royal Challengers Bangalore,15,3,KL Boult,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,5,0,5,,,
230,1,2,Punjab Kings,Royal Challengers Bangalore,15,4,Jasprit Warner,KL Boult,KL Williamson,0,0,0,0,0,0,1,0,1,,,
231,1,2,Punjab Kings,Royal Challengers Bangalore,15,5,Yuzvendra Samson,Rishabh Sharma,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
232,1,2,Punjab Kings,Royal Challengers Bangalore,15,6,Rishabh Sharma,Jasprit Warner,KL Williamson,0,0,0,0,0,0,0,0,0,,,
233,1,2,Punjab Kings,Royal Challengers Bangalore,16,1,Rishabh Khan,Yuzvendra Samson,KL Williamson,0,0,1,0,0,0,0,1,1,,,
234,1,2,Punjab Kings,Royal Challengers Bangalore,16,2,Rishabh Sharma,Yuzvendra Samson,Rishabh Dhoni,0,0,0,0,0,0,1,0,1,,,
235,1,2,Punjab Kings,Royal Challengers Bangalore,16,3,Rishabh Williamson,Yuzvendra Samson,Jasprit Buttler,0,0,0,0,0,0,2,0,2,,,
236,1,2,Punjab Kings,Royal Challengers Bangalore,16,4,Yuzvendra Samson,Rishabh Sharma,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
237,1,2,Punjab Kings,Royal Challengers Bangalore,16,5,Yuzvendra Samson,Rishabh Sharma,Jasprit Buttler,0,1,0,0,0,0,1,1,2,,,
238,1,2,Punjab Kings,Royal Challengers Bangalore,16,5,KL Boult,Rishabh Sharma,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
239,1,2,Punjab Kings,Royal Challengers Bangalore,16,6,Rishabh Khan,Rishabh Sharma,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
240,1,2,Punjab Kings,Royal Challengers Bangalore,17,1,Rishabh Sharma,Rishabh Williamson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
241,1,2,Punjab Kings,Royal Challengers Bangalore,17,2,KL Boult,Rishabh Williamson,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
242,1,2,Punjab Kings,Royal Challengers Bangalore,17,3,Rishabh Khan,Yuzvendra Samson,Jos Jadeja,0,1,0,0,0,0,4,1,5,,,
243,1,2,Punjab Kings,Royal Challengers Bangalore,17,3,Jasprit Warner,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
244,1,2,Punjab Kings,Royal Challengers Bangalore,17,4,Rishabh Khan,Rishabh Williamson,Jasprit Buttler,0,0,0,0,0,0,4,0,4,,,
245,1,2,Punjab Kings,Royal Challengers Bangalore,17,5,KL Boult,Rishabh Williamson,Rishabh Dhoni,0,0,0,0,0,0,0,0,0,,,
246,1,2,Punjab Kings,Royal Challengers Bangalore,17,6,KL Boult,Jasprit Warner,Jos Jadeja,0,1,0,0,0,0,3,1,4,,,
247,1,2,Punjab Kings,Royal Challengers Bangalore,17,6,Jasprit Warner,KL Boult,Jos Jadeja,0,0,0,0,0,0,2,0,2,,,
248,1,2,Punjab Kings,Royal Challengers Bangalore,18,1,Jasprit Warner,Rishabh Khan,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
249,1,2,Punjab Kings,Royal Challengers Bangalore,18,2,Rishabh Khan,KL Boult,Jos Jadeja,0,0,0,0,0,0,0,0,0,,,
250,1,2,Punjab Kings,Royal Challengers Bangalore,18,3,Rishabh Sharma,Jasprit Warner,Jos Jadeja,0,0,0,0,0,0,4,0,4,,,
251,1,2,Punjab Kings,Royal Challengers Bangalore,18,4,KL Boult,Yuzvendra Samson,Jos Jadeja,0,0,0,0,0,0,4,0,4,,,
252,1,2,Punjab Kings,Royal Challengers Bangalore,18,5,KL Boult,Yuzvendra Samson,KL Williamson,0,0,0,0,0,0,2,0,2,,,
253,1,2,Punjab Kings,Royal Challengers Bangalore,18,6,Yuzvendra Samson,Rishabh Sharma,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
254,1,2,Punjab Kings,Royal Challengers Bangalore,19,1,KL Boult,Rishabh Khan,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
255,1,2,Punjab Kings,Royal Challengers Bangalore,19,2,Jasprit Warner,Rishabh Williamson,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
256,1,2,Punjab Kings,Royal Challengers Bangalore,19,3,Jasprit Warner,KL Boult,KL Williamson,0,0,0,0,0,0,1,0,1,,,
257,1,2,Punjab Kings,Royal Challengers Bangalore,19,4,Rishabh Williamson,Rishabh Khan,Jos Jadeja,0,0,0,1,0,0,1,1,2,,,
258,1,2,Punjab Kings,Royal Challengers Bangalore,19,5,Jasprit Warner,Yuzvendra Samson,KL Williamson,0,1,0,0,0,0,0,1,1,,,
259,1,2,Punjab Kings,Royal Challengers Bangalore,19,5,Jasprit Warner,Rishabh Khan,Jasprit Buttler,0,0,0,0,0,0,1,0,1,,,
260,1,2,Punjab Kings,Royal Challengers Bangalore,19,6,KL Boult,Rishabh Sharma,Rishabh Dhoni,0,0,0,0,0,0,3,0,3,,,
261,1,2,Punjab Kings,Royal Challengers Bangalore,20,1,KL Boult,Rishabh Williamson,Jos Jadeja,0,0,0,0,0,0,0,0,0,KL Boult,bowled,
262,1,2,Punjab Kings,Royal Challengers Bangalore,20,2,KL Boult,Rishabh Khan,Jos Jadeja,0,0,0,0,0,0,1,0,1,,,
263,1,2,Punjab Kings,Royal Challengers Bangalore,20,3,Rishabh Sharma,Yuzvendra Samson,Jasprit Buttler,0,0,0,0,0,0,4,0,4,,,
264,1,2,Punjab Kings,Royal Challengers Bangalore,20,4,KL Boult,Rishabh Khan,Rishabh Dhoni,0,0,0,0,0,0,2,0,2,,,
265,1,2,Punjab Kings,Royal Challengers Bangalore,20,5,Yuzvendra Samson,Rishabh Khan,Jasprit Buttler,0,0,0,0,0,0,0,0,0,,,
266,1,2,Punjab Kings,Royal Challengers Bangalore,20,6,Rishabh Sharma,Rishabh Khan,Rishabh Dhoni,0,0,1,0,0,0,0,1,1,,,
267,2,1,Punjab Kings,Delhi Capitals,1,1,Rishabh Williamson,Rishabh Sharma,Rohit Boult,0,0,0,0,0,0,4,0,4,,,
268,2,1,Punjab Kings,Delhi Capitals,1,2,Jasprit Warner,Rishabh Sharma,Rohit Boult,0,1,0,0,0,0,0,1,1,Jasprit Warner,stumped,David Warner
269,2,1,Punjab Kings,Delhi Capitals,1,2,Rishabh Sharma,Rishabh Khan,Rohit Kohli,0,0,0,0,0,0,3,0,3,,,
270,2,1,Punjab Kings,Delhi Capitals,1,3,Rishabh Williamson,Yuzvendra Samson,Rohit Kohli,0,0,0,0,0,0,4,0,4,,,
271,2,1,Punjab Kings,Delhi Capitals,1,4,KL Boult,Rishabh Sharma,Rohit Boult,0,0,0,0,0,0,3,0,3,,,
272,2,1,Punjab Kings,Delhi Capitals,1,5,Rishabh Williamson,Yuzvendra Samson,Kane Kohli,0,0,0,0,0,0,0,0,0,,,
273,2,1,Punjab Kings,Delhi Capitals,1,6,Rishabh Williamson,Rishabh Khan,Rohit Kohli,0,0,0,0,0,0,5,0,5,,,
274,2,1,Punjab Kings,Delhi Capitals,2,1,Rishabh Khan,Yuzvendra Samson,David Warner,0,0,0,0,0,0,0,0,0,,,
275,2,1,Punjab Kings,Delhi Capitals,2,2,Jasprit Warner,KL Boult,David Warner,0,0,0,0,0,0,1,0,1,,,
276,2,1,Punjab Kings,Delhi Capitals,2,3,Jasprit Warner,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,4,0,4,,,
277,2,1,Punjab Kings,Delhi Capitals,2,4,KL Boult,Rishabh Williamson,Kane Kohli,0,0,0,0,0,0,0,0,0,,,
278,2,1,Punjab Kings,Delhi Capitals,2,5,Rishabh Williamson,KL Boult,Rohit Boult,0,0,0,0,0,0,0,0,0,,,
279,2,1,Punjab Kings,Delhi Capitals,2,6,Rishabh Sharma,KL Boult,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
280,2,1,Punjab Kings,Delhi Capitals,3,1,Rishabh Khan,Yuzvendra Samson,David Warner,0,0,0,0,0,0,2,0,2,,,
281,2,1,Punjab Kings,Delhi Capitals,3,2,KL Boult,Rishabh Khan,Rohit Kohli,0,1,0,0,0,0,1,1,2,,,
282,2,1,Punjab Kings,Delhi Capitals,3,2,Yuzvendra Samson,Jasprit Warner,David Warner,0,0,0,0,1,0,3,1,4,,,
283,2,1,Punjab Kings,Delhi Capitals,3,2,Rishabh Williamson,KL Boult,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
284,2,1,Punjab Kings,Delhi Capitals,3,3,KL Boult,Rishabh Khan,David Warner,0,0,0,0,0,0,5,0,5,,,
285,2,1,Punjab Kings,Delhi Capitals,3,4,Jasprit Warner,Yuzvendra Samson,Rohit Boult,0,0,0,0,0,0,0,0,0,,,
286,2,1,Punjab Kings,Delhi Capitals,3,5,Rishabh Khan,KL Boult,Rohit Boult,0,0,0,0,0,0,1,0,1,,,
287,2,1,Punjab Kings,Delhi Capitals,3,6,Rishabh Khan,Rishabh Williamson,Kane Kohli,0,0,0,0,0,0,3,0,3,,,
288,2,1,Punjab Kings,Delhi Capitals,4,1,Rishabh Sharma,Rishabh Williamson,Kane Kohli,0,0,0,0,0,0,2,0,2,,,
289,2,1,Punjab Kings,Delhi Capitals,4,2,Rishabh Sharma,Rishabh Khan,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
290,2,1,Punjab Kings,Delhi Capitals,4,3,Rishabh Khan,KL Boult,Rohit Kohli,0,0,0,0,0,0,4,0,4,,,
291,2,1,Punjab Kings,Delhi Capitals,4,4,Jasprit Warner,Rishabh Williamson,Kane Kohli,0,0,0,0,0,0,2,0,2,,,
292,2,1,Punjab Kings,Delhi Capitals,4,5,Rishabh Sharma,Yuzvendra Samson,Kane Kohli,0,0,0,0,0,0,0,0,0,,,
293,2,1,Punjab Kings,Delhi Capitals,4,6,Rishabh Williamson,Rishabh Sharma,Rohit Boult,0,0,0,0,0,0,0,0,0,,,
294,2,1,Punjab Kings,Delhi Capitals,5,1,Rishabh Sharma,Jasprit Warner,Rohit Boult,0,1,0,0,0,0,0,1,1,,,
295,2,1,Punjab Kings,Delhi Capitals,5,1,KL Boult,Rishabh Khan,Kane Kohli,0,0,0,0,0,0,0,0,0,,,
296,2,1,Punjab Kings,Delhi Capitals,5,2,Rishabh Sharma,Yuzvendra Samson,David Warner,0,0,0,0,0,0,3,0,3,,,
297,2,1,Punjab Kings,Delhi Capitals,5,3,KL Boult,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
298,2,1,Punjab Kings,Delhi Capitals,5,4,KL Boult,Rishabh Williamson,Kane Kohli,0,1,0,0,0,0,4,1,5,,,
299,2,1,Punjab Kings,Delhi Capitals,5,4,Yuzvendra Samson,Rishabh Williamson,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
300,2,1,Punjab Kings,Delhi Capitals,5,5,Rishabh Sharma,Rishabh Khan,Kane Kohli,0,1,0,0,0,0,5,1,6,,,
301,2,1,Punjab Kings,Delhi Capitals,5,5,Rishabh Khan,Jasprit Warner,Kane Kohli,0,0,0,0,0,0,4,0,4,,,
302,2,1,Punjab Kings,Delhi Capitals,5,6,Rishabh Khan,Rishabh Williamson,Rohit Kohli,0,0,0,0,0,0,5,0,5,,,
303,2,1,Punjab Kings,Delhi Capitals,6,1,Rishabh Khan,Rishabh Williamson,Rohit Kohli,0,0,0,0,0,0,0,0,0,,,
304,2,1,Punjab Kings,Delhi Capitals,6,2,Rishabh Williamson,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,2,0,2,,,
305,2,1,Punjab Kings,Delhi Capitals,6,3,KL Boult,Rishabh Khan,Kane Kohli,0,0,0,0,0,0,5,0,5,,,
306,2,1,Punjab Kings,Delhi Capitals,6,4,Yuzvendra Samson,Rishabh Khan,Rohit Boult,0,0,0,0,0,0,2,0,2,,,
307,2,1,Punjab Kings,Delhi Capitals,6,5,Rishabh Williamson,Rishabh Khan,David Warner,0,0,0,0,0,0,3,0,3,,,
308,2,1,Punjab Kings,Delhi Capitals,6,6,KL Boult,Rishabh Williamson,Rohit Kohli,0,0,0,0,0,0,3,0,3,,,
309,2,1,Punjab Kings,Delhi Capitals,7,1,KL Boult,Rishabh Khan,Kane Kohli,0,0,0,0,0,0,3,0,3,,,
310,2,1,Punjab Kings,Delhi Capitals,7,2,Yuzvendra Samson,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
311,2,1,Punjab Kings,Delhi Capitals,7,3,Rishabh Williamson,Jasprit Warner,Rohit Boult,0,0,0,0,0,0,1,0,1,,,
312,2,1,Punjab Kings,Delhi Capitals,7,4,Rishabh Williamson,Jasprit Warner,Rohit Boult,0,0,1,0,0,0,0,1,1,,,
313,2,1,Punjab Kings,Delhi Capitals,7,5,Rishabh Khan,KL Boult,David Warner,0,0,0,0,0,0,2,0,2,,,
314,2,1,Punjab Kings,Delhi Capitals,7,6,Rishabh Khan,KL Boult,Kane Kohli,0,1,0,0,0,0,0,1,1,,,
315,2,1,Punjab Kings,Delhi Capitals,7,6,Rishabh Sharma,Rishabh Williamson,David Warner,0,0,0,0,0,0,2,0,2,,,
316,2,1,Punjab Kings,Delhi Capitals,8,1,KL Boult,Rishabh Khan,Rohit Kohli,0,0,0,0,0,0,4,0,4,,,
317,2,1,Punjab Kings,Delhi Capitals,8,2,Yuzvendra Samson,Jasprit Warner,David Warner,0,0,0,0,0,0,2,0,2,,,
318,2,1,Punjab Kings,Delhi Capitals,8,3,Rishabh Khan,KL Boult,Rohit Kohli,0,0,0,1,0,0,2,1,3,,,
319,2,1,Punjab Kings,Delhi Capitals,8,4,Rishabh Khan,Jasprit Warner,Kane Kohli,0,0,0,0,0,0,5,0,5,,,
320,2,1,Punjab Kings,Delhi Capitals,8,5,Rishabh Williamson,Rishabh Sharma,David Warner,0,0,0,0,0,0,1,0,1,,,
321,2,1,Punjab Kings,Delhi Capitals,8,6,Rishabh Sharma,Yuzvendra Samson,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
322,2,1,Punjab Kings,Delhi Capitals,9,1,Rishabh Williamson,Rishabh Sharma,Kane Kohli,0,0,0,0,0,0,1,0,1,,,
323,2,1,Punjab Kings,Delhi Capitals,9,2,Yuzvendra Samson,KL Boult,Kane Kohli,0,0,0,0,0,0,3,0,3,,,
324,2,1,Punjab Kings,Delhi Capitals,9,3,KL Boult,Yuzvendra Samson,David Warner,0,0,0,0,0,0,0,0,0,,,
325,2,1,Punjab Kings,Delhi Capitals,9,4,Rishabh Sharma,Jasprit Warner,Rohit Boult,0,0,0,0,0,0,0,0,0,,,
326,2,1,Punjab Kings,Delhi Capitals,9,5,Rishabh Sharma,Rishabh Williamson,Rohit Kohli,0,0,0,0,0,0,4,0,4,,,
327,2,1,Punjab Kings,Delhi Capitals,9,6,Rishabh Khan,Yuzvendra Samson,Rohit Boult,0,0,0,0,0,0,3,0,3,,,
328,2,1,Punjab Kings,Delhi Capitals,10,1,Jasprit Warner,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,2,0,2,,,
329,2,1,Punjab Kings,Delhi Capitals,10,2,Rishabh Williamson,Rishabh Sharma,Kane Kohli,0,0,0,0,0,0,1,0,1,,,
330,2,1,Punjab Kings,Delhi Capitals,10,3,Yuzvendra Samson,Rishabh Sharma,Rohit Boult,0,0,0,0,0,0,2,0,2,,,
331,2,1,Punjab Kings,Delhi Capitals,10,4,KL Boult,Rishabh Williamson,Rohit Boult,0,0,0,0,0,0,6,0,6,,,
332,2,1,Punjab Kings,Delhi Capitals,10,5,Yuzvendra Samson,Rishabh Sharma,Rohit Boult,0,0,0,0,0,0,3,0,3,,,
333,2,1,Punjab Kings,Delhi Capitals,10,6,Yuzvendra Samson,Rishabh Williamson,Kane Kohli,0,0,0,0,0,0,4,0,4,,,
334,2,1,Punjab Kings,Delhi Capitals,11,1,KL Boult,Rishabh Williamson,David Warner,0,0,0,0,0,0,0,0,0,,,
335,2,1,Punjab Kings,Delhi Capitals,11,2,Rishabh Williamson,KL Boult,David Warner,0,0,0,0,0,0,1,0,1,,,
336,2,1,Punjab Kings,Delhi Capitals,11,3,Rishabh Williamson,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,0,0,0,,,
337,2,1,Punjab Kings,Delhi Capitals,11,4,Rishabh Khan,Rishabh Williamson,David Warner,0,0,0,0,0,0,2,0,2,,,
338,2,1,Punjab Kings,Delhi Capitals,11,5,Rishabh Sharma,KL Boult,Rohit Kohli,0,0,0,0,0,0,2,0,2,,,
339,2,1,Punjab Kings,Delhi Capitals,11,6,Rishabh Williamson,Yuzvendra Samson,Kane Kohli,0,0,0,0,0,0,0,0,0,,,
340,2,1,Punjab Kings,Delhi Capitals,12,1,Jasprit Warner,KL Boult,Rohit Boult,0,0,0,0,0,0,2,0,2,,,
341,2,1,Punjab Kings,Delhi Capitals,12,2,Rishabh Sharma,Jasprit Warner,Rohit Boult,0,0,0,0,0,0,0,0,0,,,
342,2,1,Punjab Kings,Delhi Capitals,12,3,Rishabh Khan,Rishabh Williamson,Kane Kohli,0,0,0,0,0,0,0,0,0,,,
343,2,1,Punjab Kings,Delhi Capitals,12,4,Yuzvendra Samson,Jasprit Warner,Rohit Kohli,0,0,0,0,0,0,1,0,1,,,
344,2,1,Punjab Kings,Delhi Capitals,12,5,Jasprit Warner,Rishabh Williamson,David Warner,0,0,0,0,0,0,0,0,0,,,
345,2,1,Punjab Kings,Delhi Capitals,12,6,Rishabh Williamson,Rishabh Sharma,Rohit Boult,0,0,0,0,0,0,1,0,1,,,
346,2,1,Punjab Kings,Delhi Capitals,13,1,Rishabh Williamson,Rishabh Sharma,Kane Kohli,0,1,0,0,0,0,0,1,1,,,
347,2,1,Punjab Kings,Delhi Capitals,13,1,Yuzvendra Samson,Rishabh Khan,David Warner,0,0,0,0,0,0,2,0,2,,,
348,2,1,Punjab Kings,Delhi Capitals,13,2,Yuzvendra Samson,KL Boult,Rohit Boult,0,0,0,0,0,0,2,0,2,,,
349,2,1,Punjab Kings,Delhi Capitals,13,3,Jasprit Warner,KL Boult,Kane Kohli,0,0,0,0,0,0,2,0,2,,,
350,2,1,Punjab Kings,Delhi Capitals,13,4,KL Boult,Yuzvendra Samson,Kane Kohli,0,0,0,0,0,0,3,0,3,,,
351,2,1,Punjab Kings,Delhi Capitals,13,5,KL Boult,Rishabh Sharma,Rohit Kohli,0,0,0,0,0,0,0,0,0,,,
352,2,1,Punjab Kings,Delhi Capitals,13,6,Rishabh Sharma,KL Boult,Kane Kohli,0,0,0,0,0,0,1,0,1,,,
